path,relative_path,filename,file_size_bytes,ffprobe_returncode,has_audio_stream,audio_codec,sample_rate,channels,audio_duration,ffprobe_error,audio_decode_returncode,audio_decodable,audio_decode_error
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Gv8q8CUIzAc/00154/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Gv8q8CUIzAc/00154/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,654324,0,True,pcm_s16le,16000,1.0,6.400000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/KJFKRc0YwDE/00156/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/KJFKRc0YwDE/00156/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,550834,0,True,pcm_s16le,16000,1.0,6.656000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/KJFKRc0YwDE/00156/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/KJFKRc0YwDE/00156/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,818342,0,True,pcm_s16le,16000,1.0,6.784000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/KJFKRc0YwDE/00156/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/KJFKRc0YwDE/00156/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,429030,0,True,pcm_s16le,16000,1.0,6.656000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/KJFKRc0YwDE/00156/real_p1.mp4,vox_celeb_2/id00168/KJFKRc0YwDE/00156/real_p1.mp4,real_p1.mp4,1079955,0,True,pcm_s16le,16000,1.0,6.656000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/KJFKRc0YwDE/00159/real_p1.mp4,vox_celeb_2/id00168/KJFKRc0YwDE/00159/real_p1.mp4,real_p1.mp4,558046,0,True,pcm_s16le,16000,1.0,5.120000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/KJFKRc0YwDE/00159/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/KJFKRc0YwDE/00159/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,360099,0,True,pcm_s16le,16000,1.0,5.270938,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/LGfc8lmN3f8/00160/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/LGfc8lmN3f8/00160/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,496757,0,True,pcm_s16le,16000,1.0,7.040000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/KJFKRc0YwDE/00159/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/KJFKRc0YwDE/00159/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,443786,0,True,pcm_s16le,16000,1.0,5.387062,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00161/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00161/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,877649,0,True,pcm_s16le,16000,1.0,11.911875,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/LGfc8lmN3f8/00160/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/LGfc8lmN3f8/00160/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,714641,0,True,pcm_s16le,16000,1.0,7.175000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/LGfc8lmN3f8/00160/real_p1.mp4,vox_celeb_2/id00168/LGfc8lmN3f8/00160/real_p1.mp4,real_p1.mp4,1230216,0,True,pcm_s16le,16000,1.0,7.040000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/LGfc8lmN3f8/00160/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/LGfc8lmN3f8/00160/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,483173,0,True,pcm_s16le,16000,1.0,7.040000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00161/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00161/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,1417537,0,True,pcm_s16le,16000,1.0,11.656438,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00161/real_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00161/real_p1.mp4,real_p1.mp4,902281,0,True,pcm_s16le,16000,1.0,11.520000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00161/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00161/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,985014,0,True,pcm_s16le,16000,1.0,11.911875,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00165/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00165/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,707307,0,True,pcm_s16le,16000,1.0,5.888000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00166/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00166/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,553562,0,True,pcm_s16le,16000,1.0,7.040000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00165/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00165/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,416102,0,True,pcm_s16le,16000,1.0,5.888000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00165/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00165/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,797258,0,True,pcm_s16le,16000,1.0,6.223000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00165/real_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00165/real_p1.mp4,real_p1.mp4,561864,0,True,pcm_s16le,16000,1.0,6.144000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00166/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00166/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,638086,0,True,pcm_s16le,16000,1.0,6.656000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00166/real_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00166/real_p1.mp4,real_p1.mp4,534146,0,True,pcm_s16le,16000,1.0,6.656000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00167/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00167/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,527389,0,True,pcm_s16le,16000,1.0,6.873125,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00166/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00166/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,787699,0,True,pcm_s16le,16000,1.0,7.040000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00167/real_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00167/real_p1.mp4,real_p1.mp4,518322,0,True,pcm_s16le,16000,1.0,6.784000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00168/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00168/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,533284,0,True,pcm_s16le,16000,1.0,5.433500,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00167/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00167/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,798877,0,True,pcm_s16le,16000,1.0,6.826688,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00168/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00168/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,556560,0,True,pcm_s16le,16000,1.0,5.632000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00168/real_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00168/real_p1.mp4,real_p1.mp4,439071,0,True,pcm_s16le,16000,1.0,5.504000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00168/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00168/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,751065,0,True,pcm_s16le,16000,1.0,5.433500,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00169/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00169/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,635061,0,True,pcm_s16le,16000,1.0,5.120000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00169/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00169/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,465882,0,True,pcm_s16le,16000,1.0,4.736000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00169/real_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00169/real_p1.mp4,real_p1.mp4,408607,0,True,pcm_s16le,16000,1.0,5.120000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00170/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00170/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,607681,0,True,pcm_s16le,16000,1.0,5.760000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00170/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00170/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,565034,0,True,pcm_s16le,16000,1.0,5.828250,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00169/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00169/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,502821,0,True,pcm_s16le,16000,1.0,4.736000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00170/real_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00170/real_p1.mp4,real_p1.mp4,468809,0,True,pcm_s16le,16000,1.0,5.760000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00170/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00170/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,1127833,0,True,pcm_s16le,16000,1.0,5.760000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00171/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00171/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,582490,0,True,pcm_s16le,16000,1.0,6.656000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00171/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00171/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,849800,0,True,pcm_s16le,16000,1.0,6.664187,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00171/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00171/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,555471,0,True,pcm_s16le,16000,1.0,6.656000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00172/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00172/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,650281,0,True,pcm_s16le,16000,1.0,8.576000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00171/real_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00171/real_p1.mp4,real_p1.mp4,513375,0,True,pcm_s16le,16000,1.0,6.528000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00172/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00172/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,874384,0,True,pcm_s16le,16000,1.0,8.704000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00172/real_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00172/real_p1.mp4,real_p1.mp4,654012,0,True,pcm_s16le,16000,1.0,8.576000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00172/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00172/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,992389,0,True,pcm_s16le,16000,1.0,8.704000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00177/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00177/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,393683,0,True,pcm_s16le,16000,1.0,4.736000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00176/real_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00176/real_p1.mp4,real_p1.mp4,864212,0,True,pcm_s16le,16000,1.0,10.624000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00176/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00176/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,1145962,0,True,pcm_s16le,16000,1.0,10.496000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00176/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00176/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,813723,0,True,pcm_s16le,16000,1.0,10.704438,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00176/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00176/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,985863,0,True,pcm_s16le,16000,1.0,10.496000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00177/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00177/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,989190,0,True,pcm_s16le,16000,1.0,5.120000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00177/real_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00177/real_p1.mp4,real_p1.mp4,413360,0,True,pcm_s16le,16000,1.0,5.120000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00177/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00177/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,362838,0,True,pcm_s16le,16000,1.0,4.736000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00178/real_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00178/real_p1.mp4,real_p1.mp4,723388,0,True,pcm_s16le,16000,1.0,5.632000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00178/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00178/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,431935,0,True,pcm_s16le,16000,1.0,5.760000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00179/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00179/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,836680,0,True,pcm_s16le,16000,1.0,7.296000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00178/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00178/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,822743,0,True,pcm_s16le,16000,1.0,5.760000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00179/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00179/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,709232,0,True,pcm_s16le,16000,1.0,7.296000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00179/real_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00179/real_p1.mp4,real_p1.mp4,859176,0,True,pcm_s16le,16000,1.0,7.296000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00180/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00180/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,776435,0,True,pcm_s16le,16000,1.0,6.784000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00179/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00179/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,614313,0,True,pcm_s16le,16000,1.0,7.296000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00180/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00180/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,508399,0,True,pcm_s16le,16000,1.0,6.784000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00180/real_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00180/real_p1.mp4,real_p1.mp4,691754,0,True,pcm_s16le,16000,1.0,6.656000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Ma4yG80N0rQ/00180/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Ma4yG80N0rQ/00180/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,844428,0,True,pcm_s16le,16000,1.0,6.656000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Mc2n9uacQq4/00182/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Mc2n9uacQq4/00182/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,929649,0,True,pcm_s16le,16000,1.0,10.820500,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Mc2n9uacQq4/00182/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Mc2n9uacQq4/00182/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,799193,0,True,pcm_s16le,16000,1.0,10.880000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Mc2n9uacQq4/00182/real_p1.mp4,vox_celeb_2/id00168/Mc2n9uacQq4/00182/real_p1.mp4,real_p1.mp4,696881,0,True,pcm_s16le,16000,1.0,10.752000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Mc2n9uacQq4/00182/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Mc2n9uacQq4/00182/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,699526,0,True,pcm_s16le,16000,1.0,10.880000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Mc2n9uacQq4/00183/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Mc2n9uacQq4/00183/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,707094,0,True,pcm_s16le,16000,1.0,9.600000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Mc2n9uacQq4/00183/real_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Mc2n9uacQq4/00183/real_video_fake_audio_p1.mp4,real_video_fake_audio_p1.mp4,790617,0,True,pcm_s16le,16000,1.0,9.600000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Mc2n9uacQq4/00184/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Mc2n9uacQq4/00184/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,1161991,0,True,pcm_s16le,16000,1.0,15.744000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Mc2n9uacQq4/00183/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Mc2n9uacQq4/00183/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,705556,0,True,pcm_s16le,16000,1.0,9.600000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Mc2n9uacQq4/00183/real_p1.mp4,vox_celeb_2/id00168/Mc2n9uacQq4/00183/real_p1.mp4,real_p1.mp4,756928,0,True,pcm_s16le,16000,1.0,9.600000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Mc2n9uacQq4/00184/real_p1.mp4,vox_celeb_2/id00168/Mc2n9uacQq4/00184/real_p1.mp4,real_p1.mp4,989316,0,True,pcm_s16le,16000,1.0,15.360000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Mc2n9uacQq4/00184/fake_video_real_audio_p1.mp4,vox_celeb_2/id00168/Mc2n9uacQq4/00184/fake_video_real_audio_p1.mp4,fake_video_real_audio_p1.mp4,925103,0,True,pcm_s16le,16000,1.0,15.360000,,0.0,True,
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/vox_celeb_2/id00168/Mc2n9uacQq4/00185/fake_video_fake_audio_p1.mp4,vox_celeb_2/id00168/Mc2n9uacQq4/00185/fake_video_fake_audio_p1.mp4,fake_video_fake_audio_p1.mp4,880778,0,True,pcm_s16le,16000,1.0,6.501625,,0.0,True,
