path,relative_path,filename,file_size_bytes,ffprobe_returncode,has_audio_stream,audio_codec,sample_rate,channels,audio_duration,ffprobe_error,audio_decode_returncode,audio_decodable,audio_decode_error
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_108_randomn93c6rsmts_vid_1_2/fake.mp4,silent_videos/subject_108_randomn93c6rsmts_vid_1_2/fake.mp4,fake.mp4,1254754,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_108_randomn93c6rsmts_vid_0_26/real.mp4,silent_videos/subject_108_randomn93c6rsmts_vid_0_26/real.mp4,real.mp4,1770194,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_108_randomn93c6rsmts_vid_0_1/real.mp4,silent_videos/subject_108_randomn93c6rsmts_vid_0_1/real.mp4,real.mp4,1488675,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_108_randomn93c6rsmts_vid_0_26/fake.mp4,silent_videos/subject_108_randomn93c6rsmts_vid_0_26/fake.mp4,fake.mp4,1245349,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_108_randomn93c6rsmts_vid_1_33/fake.mp4,silent_videos/subject_108_randomn93c6rsmts_vid_1_33/fake.mp4,fake.mp4,1268996,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_108_randomn93c6rsmts_vid_1_2/real.mp4,silent_videos/subject_108_randomn93c6rsmts_vid_1_2/real.mp4,real.mp4,1470056,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_108_randomn93c6rsmts_vid_2_14/fake.mp4,silent_videos/subject_108_randomn93c6rsmts_vid_2_14/fake.mp4,fake.mp4,1236737,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_108_randomn93c6rsmts_vid_1_33/real.mp4,silent_videos/subject_108_randomn93c6rsmts_vid_1_33/real.mp4,real.mp4,1438871,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_109_cgpemx4wd1_vid_0_12/fake.mp4,silent_videos/subject_109_cgpemx4wd1_vid_0_12/fake.mp4,fake.mp4,1255108,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_108_randomn93c6rsmts_vid_2_17/real.mp4,silent_videos/subject_108_randomn93c6rsmts_vid_2_17/real.mp4,real.mp4,1442716,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_108_randomn93c6rsmts_vid_2_14/real.mp4,silent_videos/subject_108_randomn93c6rsmts_vid_2_14/real.mp4,real.mp4,1405067,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_108_randomn93c6rsmts_vid_2_17/fake.mp4,silent_videos/subject_108_randomn93c6rsmts_vid_2_17/fake.mp4,fake.mp4,1265589,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_109_cgpemx4wd1_vid_0_12/real.mp4,silent_videos/subject_109_cgpemx4wd1_vid_0_12/real.mp4,real.mp4,1994231,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_109_cgpemx4wd1_vid_1_18/fake.mp4,silent_videos/subject_109_cgpemx4wd1_vid_1_18/fake.mp4,fake.mp4,1245413,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_109_cgpemx4wd1_vid_1_18/real.mp4,silent_videos/subject_109_cgpemx4wd1_vid_1_18/real.mp4,real.mp4,1933666,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_109_cgpemx4wd1_vid_2_25/fake.mp4,silent_videos/subject_109_cgpemx4wd1_vid_2_25/fake.mp4,fake.mp4,1262121,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_109_cgpemx4wd1_vid_2_25/real.mp4,silent_videos/subject_109_cgpemx4wd1_vid_2_25/real.mp4,real.mp4,1936682,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_10_n5yny96tpq_vid_0_17/fake.mp4,silent_videos/subject_10_n5yny96tpq_vid_0_17/fake.mp4,fake.mp4,1222444,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_10_n5yny96tpq_vid_0_22/fake.mp4,silent_videos/subject_10_n5yny96tpq_vid_0_22/fake.mp4,fake.mp4,1232762,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_10_n5yny96tpq_vid_0_17/real.mp4,silent_videos/subject_10_n5yny96tpq_vid_0_17/real.mp4,real.mp4,1310197,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_10_n5yny96tpq_vid_0_22/real.mp4,silent_videos/subject_10_n5yny96tpq_vid_0_22/real.mp4,real.mp4,1250320,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_10_n5yny96tpq_vid_2_14/fake.mp4,silent_videos/subject_10_n5yny96tpq_vid_2_14/fake.mp4,fake.mp4,1210870,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_10_n5yny96tpq_vid_2_14/real.mp4,silent_videos/subject_10_n5yny96tpq_vid_2_14/real.mp4,real.mp4,1464059,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_110_gc43xphq2h_vid_0_23/fake.mp4,silent_videos/subject_110_gc43xphq2h_vid_0_23/fake.mp4,fake.mp4,1272616,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_110_gc43xphq2h_vid_1_36/fake.mp4,silent_videos/subject_110_gc43xphq2h_vid_1_36/fake.mp4,fake.mp4,1147743,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_110_gc43xphq2h_vid_0_23/real.mp4,silent_videos/subject_110_gc43xphq2h_vid_0_23/real.mp4,real.mp4,1867142,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_110_gc43xphq2h_vid_1_11/fake.mp4,silent_videos/subject_110_gc43xphq2h_vid_1_11/fake.mp4,fake.mp4,1240176,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_110_gc43xphq2h_vid_1_36/real.mp4,silent_videos/subject_110_gc43xphq2h_vid_1_36/real.mp4,real.mp4,1698879,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_110_gc43xphq2h_vid_1_11/real.mp4,silent_videos/subject_110_gc43xphq2h_vid_1_11/real.mp4,real.mp4,1875248,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_110_gc43xphq2h_vid_2_31/fake.mp4,silent_videos/subject_110_gc43xphq2h_vid_2_31/fake.mp4,fake.mp4,1261047,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_110_gc43xphq2h_vid_2_31/real.mp4,silent_videos/subject_110_gc43xphq2h_vid_2_31/real.mp4,real.mp4,1764611,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_111_z2gx0nezbr_vid_0_25/fake.mp4,silent_videos/subject_111_z2gx0nezbr_vid_0_25/fake.mp4,fake.mp4,1103615,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_111_z2gx0nezbr_vid_0_25/real.mp4,silent_videos/subject_111_z2gx0nezbr_vid_0_25/real.mp4,real.mp4,831223,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_111_z2gx0nezbr_vid_1_20/real.mp4,silent_videos/subject_111_z2gx0nezbr_vid_1_20/real.mp4,real.mp4,980570,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_111_z2gx0nezbr_vid_1_25/fake.mp4,silent_videos/subject_111_z2gx0nezbr_vid_1_25/fake.mp4,fake.mp4,1354373,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_111_z2gx0nezbr_vid_1_20/fake.mp4,silent_videos/subject_111_z2gx0nezbr_vid_1_20/fake.mp4,fake.mp4,1136229,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_111_z2gx0nezbr_vid_1_25/real.mp4,silent_videos/subject_111_z2gx0nezbr_vid_1_25/real.mp4,real.mp4,1119820,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_111_z2gx0nezbr_vid_1_24/fake.mp4,silent_videos/subject_111_z2gx0nezbr_vid_1_24/fake.mp4,fake.mp4,1229637,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_111_z2gx0nezbr_vid_1_24/real.mp4,silent_videos/subject_111_z2gx0nezbr_vid_1_24/real.mp4,real.mp4,1080696,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_111_z2gx0nezbr_vid_2_8/fake.mp4,silent_videos/subject_111_z2gx0nezbr_vid_2_8/fake.mp4,fake.mp4,1155106,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_119_x17y0ogsay_vid_0_20/fake.mp4,silent_videos/subject_119_x17y0ogsay_vid_0_20/fake.mp4,fake.mp4,1237175,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_119_x17y0ogsay_vid_0_32/fake.mp4,silent_videos/subject_119_x17y0ogsay_vid_0_32/fake.mp4,fake.mp4,1240327,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_119_x17y0ogsay_vid_0_32/real.mp4,silent_videos/subject_119_x17y0ogsay_vid_0_32/real.mp4,real.mp4,1858604,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_119_x17y0ogsay_vid_0_20/real.mp4,silent_videos/subject_119_x17y0ogsay_vid_0_20/real.mp4,real.mp4,1786103,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_111_z2gx0nezbr_vid_2_8/real.mp4,silent_videos/subject_111_z2gx0nezbr_vid_2_8/real.mp4,real.mp4,789913,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_119_x17y0ogsay_vid_0_7/fake.mp4,silent_videos/subject_119_x17y0ogsay_vid_0_7/fake.mp4,fake.mp4,1248079,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_119_x17y0ogsay_vid_0_7/real.mp4,silent_videos/subject_119_x17y0ogsay_vid_0_7/real.mp4,real.mp4,1797613,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_119_x17y0ogsay_vid_1_13/fake.mp4,silent_videos/subject_119_x17y0ogsay_vid_1_13/fake.mp4,fake.mp4,1218514,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_121_8h5y1xzwge_vid_0_21/fake.mp4,silent_videos/subject_121_8h5y1xzwge_vid_0_21/fake.mp4,fake.mp4,1187830,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_119_x17y0ogsay_vid_1_3/fake.mp4,silent_videos/subject_119_x17y0ogsay_vid_1_3/fake.mp4,fake.mp4,1218974,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_119_x17y0ogsay_vid_2_21/real.mp4,silent_videos/subject_119_x17y0ogsay_vid_2_21/real.mp4,real.mp4,1644836,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_119_x17y0ogsay_vid_1_13/real.mp4,silent_videos/subject_119_x17y0ogsay_vid_1_13/real.mp4,real.mp4,1555535,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_119_x17y0ogsay_vid_2_21/fake.mp4,silent_videos/subject_119_x17y0ogsay_vid_2_21/fake.mp4,fake.mp4,1243343,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_119_x17y0ogsay_vid_1_3/real.mp4,silent_videos/subject_119_x17y0ogsay_vid_1_3/real.mp4,real.mp4,1624577,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_119_x17y0ogsay_vid_2_30/fake.mp4,silent_videos/subject_119_x17y0ogsay_vid_2_30/fake.mp4,fake.mp4,1257432,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_119_x17y0ogsay_vid_2_30/real.mp4,silent_videos/subject_119_x17y0ogsay_vid_2_30/real.mp4,real.mp4,1999750,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_123_random3v0bx7575d_vid_0_19/fake.mp4,silent_videos/subject_123_random3v0bx7575d_vid_0_19/fake.mp4,fake.mp4,1167268,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_121_8h5y1xzwge_vid_0_21/real.mp4,silent_videos/subject_121_8h5y1xzwge_vid_0_21/real.mp4,real.mp4,951933,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_121_8h5y1xzwge_vid_2_2/real.mp4,silent_videos/subject_121_8h5y1xzwge_vid_2_2/real.mp4,real.mp4,903985,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_121_8h5y1xzwge_vid_0_29/fake.mp4,silent_videos/subject_121_8h5y1xzwge_vid_0_29/fake.mp4,fake.mp4,1159505,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_121_8h5y1xzwge_vid_0_29/real.mp4,silent_videos/subject_121_8h5y1xzwge_vid_0_29/real.mp4,real.mp4,836748,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_121_8h5y1xzwge_vid_2_13/fake.mp4,silent_videos/subject_121_8h5y1xzwge_vid_2_13/fake.mp4,fake.mp4,1148467,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_121_8h5y1xzwge_vid_2_2/fake.mp4,silent_videos/subject_121_8h5y1xzwge_vid_2_2/fake.mp4,fake.mp4,1196984,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_121_8h5y1xzwge_vid_2_13/real.mp4,silent_videos/subject_121_8h5y1xzwge_vid_2_13/real.mp4,real.mp4,1033382,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_123_random3v0bx7575d_vid_0_19/real.mp4,silent_videos/subject_123_random3v0bx7575d_vid_0_19/real.mp4,real.mp4,1588676,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_123_random3v0bx7575d_vid_1_3/real.mp4,silent_videos/subject_123_random3v0bx7575d_vid_1_3/real.mp4,real.mp4,2149211,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_123_random3v0bx7575d_vid_0_2/real.mp4,silent_videos/subject_123_random3v0bx7575d_vid_0_2/real.mp4,real.mp4,1744264,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_123_random3v0bx7575d_vid_0_2/fake.mp4,silent_videos/subject_123_random3v0bx7575d_vid_0_2/fake.mp4,fake.mp4,1104552,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_123_random3v0bx7575d_vid_1_3/fake.mp4,silent_videos/subject_123_random3v0bx7575d_vid_1_3/fake.mp4,fake.mp4,1256996,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_123_random3v0bx7575d_vid_1_5/fake.mp4,silent_videos/subject_123_random3v0bx7575d_vid_1_5/fake.mp4,fake.mp4,1163436,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_123_random3v0bx7575d_vid_0_26/fake.mp4,silent_videos/subject_123_random3v0bx7575d_vid_0_26/fake.mp4,fake.mp4,1178942,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_123_random3v0bx7575d_vid_0_26/real.mp4,silent_videos/subject_123_random3v0bx7575d_vid_0_26/real.mp4,real.mp4,1735377,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_124_zw8quy4q8v_vid_2_0/fake.mp4,silent_videos/subject_124_zw8quy4q8v_vid_2_0/fake.mp4,fake.mp4,1425817,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_123_random3v0bx7575d_vid_2_22/fake.mp4,silent_videos/subject_123_random3v0bx7575d_vid_2_22/fake.mp4,fake.mp4,1287446,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_123_random3v0bx7575d_vid_1_5/real.mp4,silent_videos/subject_123_random3v0bx7575d_vid_1_5/real.mp4,real.mp4,2424887,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_124_zw8quy4q8v_vid_1_20/fake.mp4,silent_videos/subject_124_zw8quy4q8v_vid_1_20/fake.mp4,fake.mp4,1247039,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_124_zw8quy4q8v_vid_1_24/fake.mp4,silent_videos/subject_124_zw8quy4q8v_vid_1_24/fake.mp4,fake.mp4,1251348,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_123_random3v0bx7575d_vid_2_22/real.mp4,silent_videos/subject_123_random3v0bx7575d_vid_2_22/real.mp4,real.mp4,1729848,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_124_zw8quy4q8v_vid_1_20/real.mp4,silent_videos/subject_124_zw8quy4q8v_vid_1_20/real.mp4,real.mp4,2200252,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_124_zw8quy4q8v_vid_1_24/real.mp4,silent_videos/subject_124_zw8quy4q8v_vid_1_24/real.mp4,real.mp4,2475336,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_126_kto30htac2_vid_0_24/fake.mp4,silent_videos/subject_126_kto30htac2_vid_0_24/fake.mp4,fake.mp4,1200959,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_126_kto30htac2_vid_0_24/real.mp4,silent_videos/subject_126_kto30htac2_vid_0_24/real.mp4,real.mp4,2528156,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_126_kto30htac2_vid_0_15/real.mp4,silent_videos/subject_126_kto30htac2_vid_0_15/real.mp4,real.mp4,2521782,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_126_kto30htac2_vid_1_18/fake.mp4,silent_videos/subject_126_kto30htac2_vid_1_18/fake.mp4,fake.mp4,1241666,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_124_zw8quy4q8v_vid_2_18/fake.mp4,silent_videos/subject_124_zw8quy4q8v_vid_2_18/fake.mp4,fake.mp4,1305165,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_124_zw8quy4q8v_vid_2_18/real.mp4,silent_videos/subject_124_zw8quy4q8v_vid_2_18/real.mp4,real.mp4,1301783,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_124_zw8quy4q8v_vid_2_0/real.mp4,silent_videos/subject_124_zw8quy4q8v_vid_2_0/real.mp4,real.mp4,1742550,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_126_kto30htac2_vid_0_15/fake.mp4,silent_videos/subject_126_kto30htac2_vid_0_15/fake.mp4,fake.mp4,1227219,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_126_kto30htac2_vid_2_26/fake.mp4,silent_videos/subject_126_kto30htac2_vid_2_26/fake.mp4,fake.mp4,1242400,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_126_kto30htac2_vid_1_18/real.mp4,silent_videos/subject_126_kto30htac2_vid_1_18/real.mp4,real.mp4,2499993,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_126_kto30htac2_vid_2_18/real.mp4,silent_videos/subject_126_kto30htac2_vid_2_18/real.mp4,real.mp4,2575206,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_126_kto30htac2_vid_2_18/fake.mp4,silent_videos/subject_126_kto30htac2_vid_2_18/fake.mp4,fake.mp4,1177130,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_126_kto30htac2_vid_2_32/fake.mp4,silent_videos/subject_126_kto30htac2_vid_2_32/fake.mp4,fake.mp4,1244010,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_126_kto30htac2_vid_2_20/fake.mp4,silent_videos/subject_126_kto30htac2_vid_2_20/fake.mp4,fake.mp4,1244530,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_126_kto30htac2_vid_2_20/real.mp4,silent_videos/subject_126_kto30htac2_vid_2_20/real.mp4,real.mp4,2750580,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_126_kto30htac2_vid_2_26/real.mp4,silent_videos/subject_126_kto30htac2_vid_2_26/real.mp4,real.mp4,2696869,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_12_g0lww4zt4d_vid_1_31/real.mp4,silent_videos/subject_12_g0lww4zt4d_vid_1_31/real.mp4,real.mp4,1298373,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_126_kto30htac2_vid_2_32/real.mp4,silent_videos/subject_126_kto30htac2_vid_2_32/real.mp4,real.mp4,2700866,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_12_g0lww4zt4d_vid_1_31/fake.mp4,silent_videos/subject_12_g0lww4zt4d_vid_1_31/fake.mp4,fake.mp4,1189148,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_12_g0lww4zt4d_vid_2_12/fake.mp4,silent_videos/subject_12_g0lww4zt4d_vid_2_12/fake.mp4,fake.mp4,1198534,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_12_g0lww4zt4d_vid_2_12/real.mp4,silent_videos/subject_12_g0lww4zt4d_vid_2_12/real.mp4,real.mp4,1272257,0,False,,,,,,,False,No audio stream found
/home/jovyan/MSC_PROJECT/data/avdeepfake1mpp/extracted/val/val/silent_videos/subject_14_er0uwclwsh_vid_0_30/fake.mp4,silent_videos/subject_14_er0uwclwsh_vid_0_30/fake.mp4,fake.mp4,1192450,0,False,,,,,,,False,No audio stream found
